3.091E+00	5.919E+01	3.193E+02
3.137E+00	5.770E+01	3.161E+02
3.184E+00	5.627E+01	3.134E+02
3.231E+00	5.484E+01	3.103E+02
3.279E+00	5.348E+01	3.073E+02
3.328E+00	5.214E+01	3.044E+02
3.377E+00	5.084E+01	3.015E+02
3.428E+00	4.957E+01	2.986E+02
3.479E+00	4.835E+01	2.957E+02
3.531E+00	4.714E+01	2.929E+02
3.584E+00	4.596E+01	2.901E+02
3.637E+00	4.484E+01	2.873E+02
3.692E+00	4.373E+01	2.845E+02
3.748E+00	4.267E+01	2.818E+02
3.804E+00	4.161E+01	2.791E+02
3.862E+00	4.059E+01	2.764E+02
3.920E+00	3.960E+01	2.737E+02
3.979E+00	3.863E+01	2.711E+02
4.040E+00	3.773E+01	2.684E+02
4.100E+00	3.683E+01	2.659E+02
4.162E+00	3.596E+01	2.634E+02
4.224E+00	3.516E+01	2.609E+02
4.286E+00	3.438E+01	2.585E+02
4.347E+00	3.363E+01	2.561E+02
4.409E+00	3.295E+01	2.539E+02
4.469E+00	3.233E+01	2.518E+02
4.528E+00	3.177E+01	2.498E+02
4.585E+00	3.124E+01	2.478E+02
4.641E+00	3.080E+01	2.461E+02
4.693E+00	3.043E+01	2.445E+02
4.743E+00	3.010E+01	2.430E+02
4.791E+00	2.983E+01	2.416E+02
4.835E+00	2.962E+01	2.405E+02
4.877E+00	2.945E+01	2.394E+02
4.915E+00	2.934E+01	2.385E+02
4.951E+00	2.926E+01	2.376E+02
4.984E+00	2.922E+01	2.370E+02
5.014E+00	2.921E+01	2.363E+02
5.041E+00	2.923E+01	2.358E+02
5.067E+00	2.927E+01	2.354E+02
5.090E+00	2.932E+01	2.350E+02
5.111E+00	2.939E+01	2.347E+02
5.131E+00	2.946E+01	2.344E+02
5.150E+00	2.954E+01	2.342E+02
5.167E+00	2.962E+01	2.340E+02
5.182E+00	2.970E+01	2.338E+02
5.197E+00	2.978E+01	2.337E+02
5.211E+00	2.985E+01	2.335E+02
5.225E+00	2.992E+01	2.334E+02
